,index,variable,value
7785,order_items_item_last_12_24_order_no_countdist,trans_trans_last_6_12_trans_type_cd_650_trans_amt_sum,0.6187206458161179
315,order_items_item_last_12_24_order_no_countdist,trans_trans_last_6_12_trans_amt_payment_sum,0.6187206458161179
659,online_outbound_email_out_last_3_6_count,online_outbound_email_out_last_6_6_count,0.608240256860938
2617,online_outbound_email_out_last_6_6_count,online_outbound_email_out_last_3_6_count,0.608240256860938
170,efforts_xsell_eff_last_12_24_solicitation_type_cd_d_xsell_effort_id_countdist,order_items_item_last_12_24_with_offer_cd_true_order_no_countdist,0.5996755832732417
7245,order_items_item_last_12_24_order_no_countdist,efforts_xsell_eff_last_12_24_solicitation_type_cd_d_xsell_effort_id_countdist,0.5996755832732417
4130,efforts_xsell_eff_last_12_24_solicitation_type_cd_d_xsell_effort_id_countdist,order_items_item_last_12_24_order_no_countdist,0.5996755832732417
7201,order_items_item_last_12_24_with_offer_cd_true_order_no_countdist,efforts_xsell_eff_last_12_24_solicitation_type_cd_d_xsell_effort_id_countdist,0.5996755832732417
358,order_items_item_last_12_24_order_no_line_item_no_countdist,trans_trans_last_6_12_trans_amt_payment_sum,0.5971301116539327
8006,trans_trans_last_6_12_trans_type_cd_650_trans_amt_sum,order_items_item_last_12_24_order_no_line_item_no_countdist,0.5971301116539327
7923,trans_trans_last_6_12_trans_amt_payment_sum,order_items_item_last_12_24_order_no_line_item_no_countdist,0.5971301116539327
7828,order_items_item_last_12_24_order_no_line_item_no_countdist,trans_trans_last_6_12_trans_type_cd_650_trans_amt_sum,0.5971301116539327
6290,efforts_xsell_eff_last_12_24_solicitation_type_cd_d_xsell_effort_id_countdist,order_items_item_last_12_24_product_type_cd_b_order_no_countdist,0.5931806335183305
7269,order_items_item_last_12_24_product_type_cd_b_order_no_countdist,efforts_xsell_eff_last_12_24_solicitation_type_cd_d_xsell_effort_id_countdist,0.5931806335183305
6418,order_items_item_last_6_12_line_item_qty_max,orders_ords_last_6_12_business_src_cd_a_orig_order_value_amt_mean,0.5893206909614697
2591,orders_ords_last_6_12_business_src_cd_a_orig_order_value_amt_mean,order_items_item_last_6_12_line_item_qty_max,0.5893206909614697
1948,order_items_item_last_24_24_lob_cd_i_order_no_countdist,trans_trans_last_12_24_lob_cd_i_order_no_countdist,0.5709269515963882
5241,trans_trans_last_12_24_lob_cd_i_order_no_countdist,order_items_item_last_24_24_lob_cd_i_order_no_countdist,0.5709269515963882
6058,order_items_item_last_6_12_line_item_qty_max,efforts_xsell_eff_last_6_12_affinity_cd_default_xsell_effort_id_countdist,0.5687308349896099
2587,efforts_xsell_eff_last_6_12_affinity_cd_default_xsell_effort_id_countdist,order_items_item_last_6_12_line_item_qty_max,0.5687308349896099
2540,efforts_xsell_eff_last_6_12_xsell_category_cd_d_xsell_effort_id_countdist,order_items_item_last_6_12_line_item_qty_max,0.5680401452437721
1828,order_items_item_last_6_12_line_item_qty_max,efforts_xsell_eff_last_6_12_xsell_category_cd_d_xsell_effort_id_countdist,0.5680401452437721
8000,efforts_xsell_eff_last_12_24_solicitation_type_cd_d_xsell_effort_id_countdist,order_items_item_last_12_24_order_no_line_item_no_countdist,0.563130244440366
7288,order_items_item_last_12_24_order_no_line_item_no_countdist,efforts_xsell_eff_last_12_24_solicitation_type_cd_d_xsell_effort_id_countdist,0.563130244440366
7217,order_items_item_last_12_24_with_offer_cd_true_unit_cost_amt_sum,efforts_xsell_eff_last_12_24_solicitation_type_cd_d_xsell_effort_id_countdist,0.5566103231353815
3230,efforts_xsell_eff_last_12_24_solicitation_type_cd_d_xsell_effort_id_countdist,order_items_item_last_12_24_unit_cost_amt_sum,0.5566103231353815
1610,efforts_xsell_eff_last_12_24_solicitation_type_cd_d_xsell_effort_id_countdist,order_items_item_last_12_24_with_offer_cd_true_unit_cost_amt_sum,0.5566103231353815
7235,order_items_item_last_12_24_unit_cost_amt_sum,efforts_xsell_eff_last_12_24_solicitation_type_cd_d_xsell_effort_id_countdist,0.5566103231353815
1070,efforts_xsell_eff_last_12_24_solicitation_type_cd_d_xsell_effort_id_countdist,order_items_item_last_12_24_product_type_cd_b_unit_cost_amt_sum,0.5519235851053608
7211,order_items_item_last_12_24_product_type_cd_b_unit_cost_amt_sum,efforts_xsell_eff_last_12_24_solicitation_type_cd_d_xsell_effort_id_countdist,0.5519235851053608
306,efforts_xsell_eff_last_12_24_xsell_category_cd_a_order_no_countdist,trans_trans_last_6_12_trans_amt_payment_sum,0.5474399857769024
3243,trans_trans_last_6_12_trans_amt_payment_sum,efforts_xsell_eff_last_12_24_xsell_category_cd_a_order_no_countdist,0.5474399857769024
7776,efforts_xsell_eff_last_12_24_xsell_category_cd_a_order_no_countdist,trans_trans_last_6_12_trans_type_cd_650_trans_amt_sum,0.5474399857769024
3326,trans_trans_last_6_12_trans_type_cd_650_trans_amt_sum,efforts_xsell_eff_last_12_24_xsell_category_cd_a_order_no_countdist,0.5474399857769024
6033,trans_trans_last_6_12_trans_amt_payment_sum,efforts_xsell_eff_last_6_12_affinity_cd_default_xsell_effort_id_countdist,0.5415851987934321
7807,efforts_xsell_eff_last_6_12_affinity_cd_default_xsell_effort_id_countdist,trans_trans_last_6_12_trans_type_cd_650_trans_amt_sum,0.5415851987934321
337,efforts_xsell_eff_last_6_12_affinity_cd_default_xsell_effort_id_countdist,trans_trans_last_6_12_trans_amt_payment_sum,0.5415851987934321
6116,trans_trans_last_6_12_trans_type_cd_650_trans_amt_sum,efforts_xsell_eff_last_6_12_affinity_cd_default_xsell_effort_id_countdist,0.5415851987934321
5724,orders_ords_last_24_24_business_src_cd_a_orig_order_value_amt_mean,orders_ords_last_24_24_lob_cd_2_orig_order_value_amt_min,0.5415111617877364
4923,orders_ords_last_24_24_lob_cd_2_orig_order_value_amt_min,orders_ords_last_24_24_business_src_cd_a_orig_order_value_amt_mean,0.5415111617877364
1803,trans_trans_last_6_12_trans_amt_payment_sum,efforts_xsell_eff_last_6_12_xsell_category_cd_d_xsell_effort_id_countdist,0.5405715934417776
1886,trans_trans_last_6_12_trans_type_cd_650_trans_amt_sum,efforts_xsell_eff_last_6_12_xsell_category_cd_d_xsell_effort_id_countdist,0.5405715934417776
290,efforts_xsell_eff_last_6_12_xsell_category_cd_d_xsell_effort_id_countdist,trans_trans_last_6_12_trans_amt_payment_sum,0.5405715934417776
7760,efforts_xsell_eff_last_6_12_xsell_category_cd_d_xsell_effort_id_countdist,trans_trans_last_6_12_trans_type_cd_650_trans_amt_sum,0.5405715934417776
1926,efforts_xsell_eff_last_12_24_xsell_category_cd_a_order_no_countdist,trans_trans_last_12_24_lob_cd_i_order_no_countdist,0.5374641019930201
3261,trans_trans_last_12_24_lob_cd_i_order_no_countdist,efforts_xsell_eff_last_12_24_xsell_category_cd_a_order_no_countdist,0.5374641019930201
8062,efforts_xsell_eff_last_6_12_affinity_cd_ukn_order_no_countdist,trans_trans_last_0_6_order_no_countdist,0.5353910300585448
4769,trans_trans_last_0_6_order_no_countdist,efforts_xsell_eff_last_6_12_affinity_cd_ukn_order_no_countdist,0.5353910300585448
8079,order_items_item_last_12_24_product_type_cd_b_order_no_countdist,trans_trans_last_0_6_order_no_countdist,0.533971690298828
6299,trans_trans_last_0_6_order_no_countdist,order_items_item_last_12_24_product_type_cd_b_order_no_countdist,0.533971690298828
8011,order_items_item_last_12_24_with_offer_cd_true_order_no_countdist,trans_trans_last_0_6_order_no_countdist,0.5326276950653169
8055,order_items_item_last_12_24_order_no_countdist,trans_trans_last_0_6_order_no_countdist,0.5326276950653169
179,trans_trans_last_0_6_order_no_countdist,order_items_item_last_12_24_with_offer_cd_true_order_no_countdist,0.5326276950653169
4139,trans_trans_last_0_6_order_no_countdist,order_items_item_last_12_24_order_no_countdist,0.5326276950653169
5112,orders_ords_last_0_6_comm_channel_type_cd_m_orig_order_value_amt_min,orders_ords_last_0_6_business_src_cd_b_orig_order_value_amt_max,0.5266601068166054
6536,orders_ords_last_0_6_business_src_cd_b_orig_order_value_amt_max,orders_ords_last_0_6_comm_channel_type_cd_m_orig_order_value_amt_min,0.5266601068166054
4723,trans_trans_last_6_12_lob_cd_i_trans_amt_payment_sum,efforts_xsell_eff_last_6_12_affinity_cd_ukn_order_no_countdist,0.5265715992311034
3922,efforts_xsell_eff_last_6_12_affinity_cd_ukn_order_no_countdist,trans_trans_last_6_12_lob_cd_i_trans_amt_payment_sum,0.5265715992311034
899,trans_trans_last_0_6_order_no_countdist,trans_trans_last_0_6_lob_cd_2_trans_amt_payment_sd,0.5240427120195658
8019,trans_trans_last_0_6_lob_cd_2_trans_amt_payment_sd,trans_trans_last_0_6_order_no_countdist,0.5240427120195658
4775,order_items_item_last_12_24_with_offer_cd_true_unit_cost_amt_sd,composite_order_items_item_last_12_24_product_type_cd_b_per,0.5202804545200301
503,composite_order_items_item_last_12_24_product_type_cd_b_per,order_items_item_last_12_24_with_offer_cd_true_unit_cost_amt_sd,0.5202804545200301
4803,order_items_item_last_12_24_unit_cost_amt_mean,composite_order_items_item_last_12_24_product_type_cd_b_per,0.5187057426463361
3023,composite_order_items_item_last_12_24_product_type_cd_b_per,order_items_item_last_12_24_unit_cost_amt_mean,0.5187057426463361
4785,order_items_item_last_12_24_with_offer_cd_true_unit_cost_amt_mean,composite_order_items_item_last_12_24_product_type_cd_b_per,0.5187057426463361
1403,composite_order_items_item_last_12_24_product_type_cd_b_per,order_items_item_last_12_24_with_offer_cd_true_unit_cost_amt_mean,0.5187057426463361
1690,online_regevent_days_since_registation_max,composite_nonorders_nonords_last_24_24_per,0.5159010633983679
6318,composite_nonorders_nonords_last_24_24_per,online_regevent_days_since_registation_max,0.5159010633983679
3921,trans_trans_last_0_6_lob_cd_i_trans_amt_payment_sum,trans_trans_last_6_12_lob_cd_i_trans_amt_payment_sum,0.507727786479831
4633,trans_trans_last_6_12_lob_cd_i_trans_amt_payment_sum,trans_trans_last_0_6_lob_cd_i_trans_amt_payment_sum,0.507727786479831
2376,efforts_xsell_eff_last_12_24_xsell_category_cd_a_order_no_countdist,order_items_item_last_12_24_lob_cd_i_order_no_countdist,0.5061258396018096
3266,order_items_item_last_12_24_lob_cd_i_order_no_countdist,efforts_xsell_eff_last_12_24_xsell_category_cd_a_order_no_countdist,0.5061258396018096
3867,efforts_xsell_eff_last_12_24_solicited_class_cd_n_order_no_countdist,orders_ords_last_12_24_business_src_cd_b_orig_order_value_amt_min,0.5052560589814497
7872,orders_ords_last_12_24_business_src_cd_b_orig_order_value_amt_min,efforts_xsell_eff_last_12_24_solicited_class_cd_n_order_no_countdist,0.5052560589814497
8046,efforts_xsell_eff_last_12_24_xsell_category_cd_a_order_no_countdist,trans_trans_last_0_6_order_no_countdist,0.5023577584469763
3329,trans_trans_last_0_6_order_no_countdist,efforts_xsell_eff_last_12_24_xsell_category_cd_a_order_no_countdist,0.5023577584469763
8098,order_items_item_last_12_24_order_no_line_item_no_countdist,trans_trans_last_0_6_order_no_countdist,0.49893272705700176
8009,trans_trans_last_0_6_order_no_countdist,order_items_item_last_12_24_order_no_line_item_no_countdist,0.49893272705700176
1510,online_regevent_days_since_registation_max,composite_nonorders_nonords_last_24_24_lob_cd_9_per,0.49663188051156776
6316,composite_nonorders_nonords_last_24_24_lob_cd_9_per,online_regevent_days_since_registation_max,0.49663188051156776
4554,orders_ords_last_24_24_business_src_cd_a_orig_order_value_amt_mean,efforts_xsell_eff_last_24_24_xsell_category_reason_cd_1_order_no_countdist,0.49653154509031133
4910,efforts_xsell_eff_last_24_24_xsell_category_reason_cd_1_order_no_countdist,orders_ords_last_24_24_business_src_cd_a_orig_order_value_amt_mean,0.49653154509031133
1619,trans_trans_last_0_6_order_no_countdist,order_items_item_last_12_24_with_offer_cd_true_unit_cost_amt_sum,0.49274017100469947
8045,order_items_item_last_12_24_unit_cost_amt_sum,trans_trans_last_0_6_order_no_countdist,0.49274017100469947
3239,trans_trans_last_0_6_order_no_countdist,order_items_item_last_12_24_unit_cost_amt_sum,0.49274017100469947
8027,order_items_item_last_12_24_with_offer_cd_true_unit_cost_amt_sum,trans_trans_last_0_6_order_no_countdist,0.49274017100469947
8021,order_items_item_last_12_24_product_type_cd_b_unit_cost_amt_sum,trans_trans_last_0_6_order_no_countdist,0.4923610478169773
1079,trans_trans_last_0_6_order_no_countdist,order_items_item_last_12_24_product_type_cd_b_unit_cost_amt_sum,0.4923610478169773
8061,trans_trans_last_0_6_lob_cd_i_trans_amt_payment_sum,trans_trans_last_0_6_order_no_countdist,0.4913176460379359
4679,trans_trans_last_0_6_order_no_countdist,trans_trans_last_0_6_lob_cd_i_trans_amt_payment_sum,0.4913176460379359
7999,orders_ords_last_12_24_order_pay_catg_cd_d_orig_order_value_amt_min,order_items_item_last_12_24_order_no_line_item_no_countdist,0.4905709916798602
7198,order_items_item_last_12_24_order_no_line_item_no_countdist,orders_ords_last_12_24_order_pay_catg_cd_d_orig_order_value_amt_min,0.4905709916798602
6703,trans_trans_last_6_12_lob_cd_i_trans_amt_payment_sum,trans_trans_last_6_12_lob_cd_i_trans_amt_payment_sd,0.48998981885094595
3944,trans_trans_last_6_12_lob_cd_i_trans_amt_payment_sd,trans_trans_last_6_12_lob_cd_i_trans_amt_payment_sum,0.48998981885094595
1069,orders_ords_last_12_24_order_pay_catg_cd_d_orig_order_value_amt_min,order_items_item_last_12_24_product_type_cd_b_unit_cost_amt_sum,0.48883459689003084
7121,order_items_item_last_12_24_product_type_cd_b_unit_cost_amt_sum,orders_ords_last_12_24_order_pay_catg_cd_d_orig_order_value_amt_min,0.48883459689003084
1609,orders_ords_last_12_24_order_pay_catg_cd_d_orig_order_value_amt_min,order_items_item_last_12_24_with_offer_cd_true_unit_cost_amt_sum,0.4871213787356878
3229,orders_ords_last_12_24_order_pay_catg_cd_d_orig_order_value_amt_min,order_items_item_last_12_24_unit_cost_amt_sum,0.4871213787356878
7127,order_items_item_last_12_24_with_offer_cd_true_unit_cost_amt_sum,orders_ords_last_12_24_order_pay_catg_cd_d_orig_order_value_amt_min,0.4871213787356878
7145,order_items_item_last_12_24_unit_cost_amt_sum,orders_ords_last_12_24_order_pay_catg_cd_d_orig_order_value_amt_min,0.4871213787356878
6289,orders_ords_last_12_24_order_pay_catg_cd_d_orig_order_value_amt_min,order_items_item_last_12_24_product_type_cd_b_order_no_countdist,0.48576156232047224
7179,order_items_item_last_12_24_product_type_cd_b_order_no_countdist,orders_ords_last_12_24_order_pay_catg_cd_d_orig_order_value_amt_min,0.48576156232047224
4129,orders_ords_last_12_24_order_pay_catg_cd_d_orig_order_value_amt_min,order_items_item_last_12_24_order_no_countdist,0.48130526722487
7111,order_items_item_last_12_24_with_offer_cd_true_order_no_countdist,orders_ords_last_12_24_order_pay_catg_cd_d_orig_order_value_amt_min,0.48130526722487
7155,order_items_item_last_12_24_order_no_countdist,orders_ords_last_12_24_order_pay_catg_cd_d_orig_order_value_amt_min,0.48130526722487
169,orders_ords_last_12_24_order_pay_catg_cd_d_orig_order_value_amt_min,order_items_item_last_12_24_with_offer_cd_true_order_no_countdist,0.48130526722487
4920,orders_ords_last_24_24_effort_type_cd_cross_sell_orig_order_value_amt_mean,orders_ords_last_24_24_business_src_cd_a_orig_order_value_amt_mean,0.4764316035646604
5454,orders_ords_last_24_24_business_src_cd_a_orig_order_value_amt_mean,orders_ords_last_24_24_effort_type_cd_cross_sell_orig_order_value_amt_mean,0.4764316035646604
6101,orders_ords_last_6_12_business_src_cd_a_orig_order_value_amt_mean,efforts_xsell_eff_last_6_12_affinity_cd_default_xsell_effort_id_countdist,0.47059568012058184
6457,efforts_xsell_eff_last_6_12_affinity_cd_default_xsell_effort_id_countdist,orders_ords_last_6_12_business_src_cd_a_orig_order_value_amt_mean,0.47059568012058184
6410,efforts_xsell_eff_last_6_12_xsell_category_cd_d_xsell_effort_id_countdist,orders_ords_last_6_12_business_src_cd_a_orig_order_value_amt_mean,0.46982116921211614
1871,orders_ords_last_6_12_business_src_cd_a_orig_order_value_amt_mean,efforts_xsell_eff_last_6_12_xsell_category_cd_d_xsell_effort_id_countdist,0.46982116921211614
7236,efforts_xsell_eff_last_12_24_xsell_category_cd_a_order_no_countdist,efforts_xsell_eff_last_12_24_solicitation_type_cd_d_xsell_effort_id_countdist,0.46967182722606615
3320,efforts_xsell_eff_last_12_24_solicitation_type_cd_d_xsell_effort_id_countdist,efforts_xsell_eff_last_12_24_xsell_category_cd_a_order_no_countdist,0.46967182722606615
8077,efforts_xsell_eff_last_6_12_affinity_cd_default_xsell_effort_id_countdist,trans_trans_last_0_6_order_no_countdist,0.4682235976613899
6119,trans_trans_last_0_6_order_no_countdist,efforts_xsell_eff_last_6_12_affinity_cd_default_xsell_effort_id_countdist,0.4682235976613899
1889,trans_trans_last_0_6_order_no_countdist,efforts_xsell_eff_last_6_12_xsell_category_cd_d_xsell_effort_id_countdist,0.4676198144028845
8030,efforts_xsell_eff_last_6_12_xsell_category_cd_d_xsell_effort_id_countdist,trans_trans_last_0_6_order_no_countdist,0.4676198144028845
6798,trans_trans_trans_type_cd_650_days_since_trans_min,orders_ords_days_between_effort_order_mean,0.46478091897243756
4395,orders_ords_days_between_effort_order_mean,trans_trans_trans_type_cd_650_days_since_trans_min,0.46478091897243756
